[B-757-200][VQ-BTB][19.01.20]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
28677     	19.0	  1.0	20.0	278.31	482.00	 4352.0	 4224.0	106.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28678     	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28678.9999	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28679.9852	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28680.9706	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28681.9559	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28682.9416	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28683.9563	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28684.9709	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28685.9856	19.0	  1.0	20.0	278.19	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28687     	19.0	  1.0	20.0	278.31	482.00	 4352.0	 4224.0	106.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28688     	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28689     	19.0	  1.0	20.0	278.19	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28690     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28691     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28692     	19.0	  1.0	20.0	277.69	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28693     	19.0	  1.0	20.0	277.81	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28694     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28695     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28696     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28697     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28698     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28699     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28700     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28701     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28702     	19.0	  1.0	20.0	278.00	482.00	 4352.0	 4224.0	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28703     	19.0	  1.0	20.0	278.31	482.00	 4352.0	 4238.6	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28704     	19.0	  1.0	20.0	278.50	482.00	 4382.6	 4241.4	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28705     	19.0	  1.0	20.0	278.50	482.00	 4353.4	 4238.6	106.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28706     	19.0	  1.0	20.0	278.50	482.00	 4382.6	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28707     	19.0	  1.0	20.0	278.50	482.00	 4384.0	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28708     	19.0	  1.0	20.0	278.50	482.00	 4353.4	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28709     	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28710     	19.0	  1.0	20.0	278.50	482.00	 4352.0	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28711     	19.0	  1.0	20.0	278.50	482.00	 4382.6	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28712     	19.0	  1.0	20.0	278.50	482.00	 4353.4	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28713     	19.0	  1.0	20.0	278.81	482.00	 4352.0	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28714     	19.0	  1.0	20.0	279.00	482.00	 4352.0	 4256.0	106.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28715     	19.0	  1.0	20.0	279.00	482.00	 4382.6	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28716     	19.0	  1.0	20.0	279.00	482.00	 4353.4	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28717     	19.0	  1.0	20.0	279.00	482.00	 4352.0	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28718     	19.0	  1.0	20.0	278.69	482.00	 4352.0	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28719     	19.0	  1.0	20.0	278.81	482.00	 4382.6	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28720     	19.0	  1.0	20.0	279.00	482.00	 4384.0	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28721     	19.0	  1.0	20.0	279.00	482.00	 4384.0	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28722     	19.0	  1.0	20.0	279.00	482.00	 4384.0	 4256.0	106.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28723     	19.0	  1.0	20.0	279.00	482.64	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28724     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28725     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28726     	19.0	  1.0	20.0	278.69	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28727     	19.0	  1.0	20.0	278.50	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28728     	19.0	  1.0	20.0	278.50	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28729     	19.0	  1.0	20.0	278.81	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28730     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28731     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28732     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28733     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28734     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28735     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28736     	19.0	  1.0	20.0	279.00	483.00	 4384.0	 4256.0	106.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
28737     	19.0	  1.0	20.0	278.69	483.00	 4384.0	 4256.0	106.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
