[B-757-200][VQ-BTR][21.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
64705     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64706     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64707     	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64708     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64709     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64710     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64711     	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64712     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64713     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.45	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64714     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64715     	21.0	 11.0	19.0	142.50	  0.00	 1022.6	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64716     	21.0	 11.0	19.0	  0.00	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64717     	21.0	 11.0	19.0	  0.00	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64718     	21.0	 11.0	19.0	241.50	  0.00	  993.4	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64719     	21.0	 11.0	19.0	142.50	  0.00	 1022.6	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64720     	21.0	 11.0	19.0	  0.00	  0.00	  993.4	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64721     	21.0	 11.0	19.0	  0.00	  0.00	 1022.6	  977.4	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64722     	21.0	 11.0	19.0	241.50	  0.00	 1024.0	  960.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64723     	21.0	 11.0	19.0	142.50	  0.00	 1024.0	  960.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64724     	21.0	 11.0	19.0	  0.00	  0.00	  993.4	  974.6	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64725     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64726     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64727     	21.0	 11.0	19.0	142.50	  0.00	 1022.6	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64728     	21.0	 11.0	19.0	  0.00	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64729     	21.0	 11.0	19.0	  0.00	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64730     	21.0	 11.0	19.0	241.50	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64731     	21.0	 11.0	19.0	142.50	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64732     	21.0	 11.0	19.0	  0.00	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64733     	21.0	 11.0	19.0	  0.00	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64734     	21.0	 11.0	19.0	241.50	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64735     	21.0	 11.0	19.0	142.50	  0.00	 1024.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64736     	21.0	 11.0	19.0	  0.00	  0.00	  993.4	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64736.9999	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64737.9852	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64738.9706	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64739.9559	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64740.9416	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64741.9563	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64742.9709	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64743.9856	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64745     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64746     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64747     	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64748     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64749     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64750     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64751     	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64752     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64753     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64754     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64755     	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64756     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64757     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64758     	21.0	 11.0	19.0	241.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64759     	21.0	 11.0	19.0	142.50	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64760     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64761     	21.0	 11.0	19.0	  0.00	  0.00	  992.0	  992.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64762     	21.0	 11.0	19.0	241.50	  0.00	 1022.6	 1006.6	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64763     	21.0	 11.0	19.0	142.50	  0.00	 1115.9	 1097.1	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64764     	21.0	 11.0	19.0	  0.00	  0.00	 1334.4	 1301.0	110.44	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
64765     	21.0	 11.0	19.0	  0.00	  0.00	 1558.4	 1571.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64766     	21.0	 11.0	19.0	241.50	  0.00	 1782.4	 1801.1	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64767     	21.0	 11.0	19.0	142.50	  0.00	 2006.4	 1873.4	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64768     	21.0	 11.0	19.0	  0.00	  0.00	 2046.6	 1826.8	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64769     	21.0	 11.0	19.0	  0.00	  0.00	 2017.4	 1762.8	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64770     	21.0	 11.0	19.0	241.50	  0.00	 1985.4	 1713.4	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64771     	21.0	 11.0	19.0	142.50	  0.00	 1984.0	 1696.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64772     	21.0	 11.0	19.0	  0.00	  0.00	 1953.4	 1710.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64773     	21.0	 11.0	19.0	  0.00	  0.00	 1952.0	 1757.3	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64774     	21.0	 11.0	19.0	241.50	  0.00	 1982.6	 1865.1	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64775     	21.0	 11.0	19.0	142.50	  0.00	 2014.6	 1981.3	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64776     	21.0	 11.0	19.0	  0.00	  0.00	 2016.0	 2016.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64777     	21.0	 11.0	19.0	  0.00	  0.00	 2046.6	 2016.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64778     	21.0	 11.0	19.0	241.50	  0.00	 2048.0	 2016.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64779     	21.0	 11.0	19.0	142.50	  0.00	 2048.0	 2016.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64780     	21.0	 11.0	19.0	  0.00	  0.00	 2078.6	 2030.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64781     	21.0	 11.0	19.0	  0.00	  0.00	 2141.3	 2062.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64782     	21.0	 11.0	19.0	241.50	  0.00	 2144.0	 2065.4	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64783     	21.0	 11.0	19.0	142.50	  0.00	 2144.0	 2062.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64784     	21.0	 11.0	19.0	  0.00	  0.00	 2174.6	 2080.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64785     	21.0	 11.0	19.0	  0.00	  0.00	 2206.6	 2094.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64786     	21.0	 11.0	19.0	241.50	  0.00	 2269.3	 2112.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64787     	21.0	 11.0	19.0	142.50	  0.00	 2272.0	 2112.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64788     	21.0	 11.0	19.0	  0.00	  0.00	 2241.4	 2112.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64789     	21.0	 11.0	19.0	  0.00	  0.00	 2270.6	 2112.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64790     	21.0	 11.0	19.0	241.50	  0.00	 2272.0	 2126.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64791     	21.0	 11.0	19.0	142.50	  0.00	 2302.6	 2144.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64792     	21.0	 11.0	19.0	  0.00	  0.00	 2304.0	 2144.0	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64793     	21.0	 11.0	19.0	  0.00	  0.00	 2334.6	 2158.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64794     	21.0	 11.0	19.0	241.50	  0.00	 2366.6	 2190.6	110.44	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64795     	21.0	 11.0	19.0	142.50	  0.00	 2398.6	 2222.6	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64796     	21.0	 11.0	19.0	  0.00	  0.00	 2400.0	 2254.6	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64797     	21.0	 11.0	19.0	  0.00	  0.00	 2400.0	 2286.6	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64798     	21.0	 11.0	19.0	241.50	  0.00	 2430.6	 2304.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64799     	21.0	 11.0	19.0	142.50	  0.00	 2432.0	 2318.6	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64800     	21.0	 11.0	19.0	  0.00	  0.00	 2462.6	 2336.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64801     	21.0	 11.0	19.0	  0.00	  0.00	 2464.0	 2336.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64802     	21.0	 11.0	19.0	241.50	  0.64	 2494.6	 2350.6	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64803     	21.0	 11.0	19.0	142.50	  1.00	 2496.0	 2368.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64804     	21.0	 11.0	19.0	  0.00	  1.00	 2496.0	 2368.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64805     	21.0	 11.0	19.0	  0.00	  1.00	 2496.0	 2353.4	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64806     	21.0	 11.0	19.0	241.50	  1.64	 2496.0	 2321.4	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64807     	21.0	 11.0	19.0	142.50	  2.00	 2496.0	 2274.8	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64808     	21.0	 11.0	19.0	  0.00	  2.00	 2496.0	 2225.4	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64809     	21.0	 11.0	19.0	  0.00	  2.64	 2496.0	 2208.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64810     	21.0	 11.0	19.0	241.50	  3.00	 2496.0	 2193.4	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64811     	21.0	 11.0	19.0	142.50	  3.00	 2465.4	 2161.4	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64812     	21.0	 11.0	19.0	  0.00	  3.00	 2464.0	 2144.0	110.43	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64813     	21.0	 11.0	19.0	  0.00	  3.64	 2464.0	 2129.4	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64814     	21.0	 11.0	19.0	241.50	  4.00	 2464.0	 2112.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64815     	21.0	 11.0	19.0	142.50	  4.00	 2464.0	 2112.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64816     	21.0	 11.0	19.0	  0.00	  4.00	 2433.4	 2097.4	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64817     	21.0	 11.0	19.0	  0.00	  4.00	 2217.6	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64818     	21.0	 11.0	19.0	241.50	  4.00	 1901.8	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64819     	21.0	 11.0	19.0	142.50	  4.00	 1612.4	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64820     	21.0	 11.0	19.0	  0.00	  4.00	 1355.0	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64821     	21.0	 11.0	19.0	  0.00	  4.00	 1190.9	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64822     	21.0	 11.0	19.0	241.50	  4.00	 1030.9	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64823     	21.0	 11.0	19.0	142.50	  4.00	  932.1	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64824     	21.0	 11.0	19.0	  0.00	  4.00	  928.0	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64825     	21.0	 11.0	19.0	  0.00	  4.00	  989.3	 2080.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64826     	21.0	 11.0	19.0	241.50	  4.00	 1022.6	 2094.6	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64827     	21.0	 11.0	19.0	142.50	  4.00	 1054.6	 2155.9	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64828     	21.0	 11.0	19.0	  0.00	  4.00	 1056.0	 2222.6	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64829     	21.0	 11.0	19.0	  0.00	  4.00	 1056.0	 2240.0	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64830     	21.0	 11.0	19.0	241.50	  4.00	 1056.0	 2254.6	110.42	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64831     	21.0	 11.0	19.0	142.50	  4.00	 1056.0	 2272.0	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64832     	21.0	 11.0	19.0	  0.00	  4.00	 1056.0	 2272.0	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64833     	21.0	 11.0	19.0	  0.00	  3.36	 1056.0	 2272.0	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64834     	21.0	 11.0	19.0	241.50	  3.00	 1056.0	 2272.0	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64835     	21.0	 11.0	19.0	142.50	  3.00	 1056.0	 2286.6	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64836     	21.0	 11.0	19.0	  0.00	  3.00	 1056.0	 2318.6	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
64837     	21.0	 11.0	19.0	  0.00	  3.00	 1178.5	 2336.0	110.41	  1	      0	      0	      0	    1	    1	      1	      0	     0	      0	   0	   0	   0
