[B-757-200][VQ-BTR][22.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
11466     	22.0	 11.0	19.0	142.50	  0.00	 1024.0	 1041.4	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11467     	22.0	 11.0	19.0	  0.00	  0.00	 1054.6	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11468     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11469     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11470     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11471     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11472     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1038.6	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11473     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1056.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11474     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1056.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11475     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1041.4	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11476     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11477     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11478     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11479     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11480     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11481     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11482     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11483     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11484     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11485     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11486     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11487     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11488     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11489     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11490     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11491     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11492     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11493     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11494     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11495     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11496     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1038.6	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11497     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1041.4	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11498     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11499     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11500     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11501     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11502     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11503     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11504     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11505     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11506     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11507     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11508     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11509     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11510     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11511     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11512     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11513     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11514     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11515     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1038.6	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11516     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1041.4	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11517     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11517.9999	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11518.9852	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11519.9706	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11520.9559	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11521.9416	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11522.9563	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1038.6	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11523.9709	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1041.4	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11524.9856	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11526     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11527     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11528     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11529     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11530     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11531     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11532     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11533     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11534     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11535     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11536     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11537     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11538     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11539     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11540     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11541     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11542     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11543     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.05	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11544     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11545     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11546     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11547     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11548     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11549     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11550     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11551     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11552     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11553     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11554     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11555     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11556     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11557     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11558     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11559     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11560     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11561     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.04	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11562     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11563     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11564     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11565     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11566     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11567     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11568     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11569     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11570     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11571     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11572     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11573     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11574     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11575     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11576     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11577     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11577.9999	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11578.9852	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.03	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11579.9706	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11580.9559	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11581.9416	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11582.9563	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11583.9709	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11584.9856	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11586     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11587     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11588     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11589     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11590     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11591     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11592     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11593     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11594     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1024.0	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11595     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1038.6	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11596     	22.0	 11.0	19.0	  0.00	  0.00	 1056.0	 1041.4	115.02	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11597     	22.0	 11.0	19.0	241.50	  0.00	 1056.0	 1038.6	115.01	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
11598     	22.0	 11.0	19.0	142.50	  0.00	 1056.0	 1041.4	115.01	  1	      0	      0	      0	    1	    1	      0	      0	     0	      0	   0	   0	   0
